Sample.ID,BCL11A,IGF1R,SLC22A5,LFNG,BRCA2,CCND1,MARCH6,SCAMP4,CDK6,PDLIM4,EZH2,PSMD10,TRABD,TEX14,SLC25A1,CDC5L,TSPAN2,RPS6KA5,SNTB1,BRCA1,TMBIM1,MDP-1,ZNF570,FLJ10213,IWS1,ADRA2C,C9orf21,CHCHD1,CEBPE,SFTPD,TTC31,C15orf29,WDR40B,HOXD10,EIF5B,SCMH1,ISLR,FLJ30092,RRM2B,CCDC69,ADCY4,SERPINI2,RAB42,FLJ20489,ADMR,HRH1,MRCL3,ARHGAP29,YTHDC2,CST9L,BRCA_Subtype_PAM50
TCGA-BH-A0BC,-1.65485714285714,0.2808125,1.21575,1.974125,-1.08975,1.92558333333333,-0.54625,0.7145,-2.8645,0.39375,-1.27233333333333,-0.26075,0.4375,-0.230625,-0.3706666666666671,-0.28425,1.4143333333333301,1.6127,-1.0785,-1.78525,0.711625,0.33799999999999997,0.691,-1.67375,-0.582333333333333,-0.6425,-0.0046666666666666705,0.37925,0.436,2.52425,-0.41175,0.123125,0.13975,0.9305,0.1353,0.04625,3.74775,-0.349166666666667,0.11433333333333301,0.0165,4.0285,-1.0985,0.304,1.07575,0.3535,-0.514333333333333,1.03766666666667,1.96725,0.91325,3.5789999999999997,LumA
TCGA-BH-A0BD,-1.9820714285714298,0.5214375,1.4965,1.03275,0.136,2.31783333333333,-0.4590833333333329,0.504875,-2.9729,-0.41425,-0.968666666666667,-0.1225,0.2299,0.85725,-0.19233333333333302,-0.41975,1.15266666666667,-0.7234,-0.73025,-0.9085,0.59275,0.345,-0.3305,-1.32725,-0.116666666666667,-2.1773333333333302,0.0263333333333333,0.663375,1.02,2.531,-0.63225,0.65575,1.03191666666667,1.07866666666667,0.0863,0.2475,3.55725,-0.47116666666666707,1.3853333333333302,0.322125,3.5365,0.2535,0.78325,0.719375,0.39299999999999996,-0.993,0.8491666666666671,0.219875,0.67775,0.6415,LumB
TCGA-BH-A0BF,-2.35778571428571,-0.7596875,0.51925,0.496625,-1.172,-0.0983333333333333,-0.0491666666666666,1.05275,-2.2126,-1.13925,-1.51933333333333,0.1355,0.1685,0.42225,0.0298333333333333,-0.654,0.99,-0.92,-1.35125,-2.25233333333333,1.699125,-1.05475,0.0505,-1.45025,-0.22266666666666698,-0.651166666666667,-0.323166666666667,0.327375,2.009,0.03925,0.64925,0.593875,-0.061,0.7736666666666671,-0.354222222222222,0.4025,3.50225,-0.0268333333333333,-0.317166666666667,0.899,3.6965,0.045,-0.30825,0.19575,-0.198,-0.567166666666667,1.01966666666667,0.42025,-1.195625,-1.14925,LumB
TCGA-BH-A0BG,2.2769999999999997,0.281,-0.34375,-0.008249999999999941,-0.5525,0.3716666666666671,-0.668083333333333,0.266375,0.2176,-1.6325,-1.814,-0.3285,0.8483,-1.33025,-0.751166666666667,0.33875,1.7748333333333302,0.2773,1.03675,-1.35375,1.256375,-0.96875,1.3815,-2.13525,0.0113333333333333,-2.802,0.13,-0.116875,1.5785,1.4165,-0.40425,-0.043375,0.180583333333333,0.5456666666666671,0.2951,0.26925,3.912,-0.5243333333333329,0.6525,0.054875,3.005,0.2305,0.91425,-0.28875,0.3155,-1.19766666666667,2.74166666666667,0.953,0.42775,-1.867,Basal
TCGA-BH-A0BJ,1.49085714285714,0.349125,0.99,1.345625,-2.2335,-0.30758333333333304,0.0126666666666667,0.41175,-1.3395,1.25875,-2.51373333333333,0.14525,-0.1109,-0.70875,-0.829333333333333,-0.24025,2.449,1.8541,-0.8655,-2.1580833333333302,1.00025,-0.31025,0.7335,-0.87375,-0.21533333333333302,-1.5490000000000002,0.110833333333333,-0.032,1.3265,1.692,-0.3235,0.68575,0.586583333333333,1.88233333333333,-0.0157,0.22399999999999998,3.31575,-0.46183333333333293,-0.00133333333333333,0.36525,3.8355,0.22,-1.51125,0.75075,0.3045,-0.0836666666666667,0.775333333333333,1.504875,-0.547625,1.38075,LumA
TCGA-BH-A0BJ,-1.13821428571429,0.8903125,1.70875,1.076125,-1.92775,0.5815,-0.194916666666667,1.140625,-2.4239,0.79,-2.20146666666667,-0.1255,0.2057,-0.873375,-1.25716666666667,-0.4735,1.8835,0.9508,-1.69125,-1.5519999999999998,0.872375,-0.51075,0.00649999999999999,-1.6975,-0.46766666666666706,-2.238,-0.259166666666667,0.155,0.4455,2.90675,-0.34325,0.487875,0.5004545454545449,0.840666666666667,-0.1141,0.175,3.6239999999999997,-0.4308333333333329,0.18466666666666698,0.021,4.00266666666667,-1.3715,-0.68025,1.108875,0.24100000000000002,0.123166666666667,1.2505,-0.216375,0.360875,4.88475,LumA
TCGA-BH-A0BL,1.56685714285714,-1.078,-0.42275,0.756875,0.1205,-1.2915,-0.306833333333333,-0.2215,-1.8352,0.82725,-0.0300666666666667,0.314,-0.2505,-1.2085,-0.936333333333333,0.7265,2.54416666666667,0.223,-0.28575,-1.3759166666666698,0.5775,-0.5920000000000001,-0.446,-0.90725,0.092,-1.7003333333333301,0.101333333333333,0.48175,1.3405,2.06025,-0.57975,0.935,-0.0216666666666666,0.250833333333333,0.2621,-0.22399999999999998,3.22425,-0.619833333333333,-0.20283333333333303,0.515125,3.0495,0.024,0.66275,-0.1375,0.22699999999999998,1.02583333333333,2.1963333333333304,1.01125,0.495125,-1.3925,Basal
TCGA-BH-A0BM,1.64435714285714,0.595,1.45725,1.700375,-1.93175,-0.637666666666667,0.0204166666666667,0.127875,-1.2388,1.9509999999999998,-2.2159999999999997,-0.1215,-0.8489,-0.372375,-1.04066666666667,0.223,2.278,2.2879,-0.93675,-1.8961666666666699,0.798125,-0.4155,0.5255,-0.52875,-0.162833333333333,-2.412,0.23833333333333304,-0.068,1.3130000000000002,2.34425,-0.57425,0.7865,0.21291666666666698,1.05516666666667,-0.0277,0.23199999999999998,3.61675,0.226,0.0461666666666667,0.044875,3.39233333333333,0.428,-2.27325,0.597875,0.4245,-1.09583333333333,0.613166666666667,2.05125,0.241625,1.433,LumA
TCGA-BH-A0BM,0.0878571428571429,0.5600625,2.0305,3.2855,-1.912,-0.04175,0.119583333333333,0.82775,-2.2825,1.12875,-2.38946666666667,-1.06975,0.8788,-1.9495,-0.655166666666667,-0.4935,0.784333333333333,0.8584,-1.8205,-1.8033333333333301,0.483125,-0.374,-0.23399999999999999,-0.46675,-0.3843333333333329,-2.2465,-0.653,0.40475,0.1565,1.75525,-0.47575,-0.060125,0.27916666666666695,0.784333333333333,-0.1371,1.012,4.0415,-0.144666666666667,-0.225666666666667,-0.118875,4.17983333333333,-0.0495,-1.62625,0.971,-0.2255,-0.454333333333333,0.854666666666667,0.03225,-0.097375,-0.797,LumA
TCGA-BH-A0BO,-1.9752857142857099,0.8989375,0.8290000000000001,0.648875,-1.7990000000000002,0.000166666666666662,-0.34908333333333297,0.445375,-2.5612,1.42025,-2.4076666666666697,-0.24925,-0.0211,-0.207375,-0.9128333333333329,-0.37675,1.7986666666666697,0.9839,-2.0425,-2.16658333333333,1.06875,-0.52075,-0.0295,-0.75625,0.0628333333333334,-1.187,1.09766666666667,0.225125,2.5515,1.189,-0.6215,0.807875,0.508666666666667,1.02416666666667,-0.0474,0.09525,3.9575,-0.204,-0.0143333333333333,0.949625,4.761,-0.3535,-1.527,0.183375,0.1115,1.91916666666667,1.23733333333333,1.438125,0.655875,3.87325,LumA
TCGA-BH-A0BP,-1.4557857142857098,2.9166875,1.0190000000000001,1.9785,-1.04275,-0.563,0.21566666666666698,0.537125,-1.5730000000000002,0.32725,-1.7190666666666699,0.641,-0.4039,-0.818375,-0.728833333333333,-0.9345,2.82,1.2513,-1.52225,-2.62975,0.929625,-0.441,0.3885,-0.7455,-0.565833333333333,-0.21583333333333302,0.19133333333333302,-0.017125,0.7795,2.21625,-0.54225,0.22125,0.33825,0.27766666666666695,0.0135,0.313,4.0335,-0.951333333333333,0.4341666666666671,0.74125,3.90333333333333,0.4265,-0.8645,-0.085625,-0.11699999999999999,0.755166666666667,0.863166666666667,1.68325,-0.24275,-1.262,LumA
TCGA-BH-A0BQ,0.916857142857143,-0.073625,0.21125,1.554125,-1.29425,-0.5118333333333329,-0.65975,0.49075,-1.2559,2.4875,-2.3343333333333303,-0.968,1.1298,-0.51,-0.28333333333333305,-0.6135,0.981166666666667,1.3628,-1.47225,-1.88375,1.12275,-0.15225,-0.3875,-0.26725,-0.456,-1.03966666666667,-0.29116666666666696,-0.96975,0.87,1.63425,-0.41975,0.37825,0.623666666666667,0.765833333333333,-0.07400000000000001,0.59925,4.6755,-0.2395,0.0841666666666667,0.51475,4.3443333333333305,-0.66,-0.10925,0.552875,0.3555,-0.446,0.75,1.323625,-0.07225,-0.32899999999999996,LumA
TCGA-BH-A0BQ,-0.165571428571429,0.9639375,0.64425,1.504875,-1.39675,0.130583333333333,-0.347333333333333,0.67475,-2.1995,0.4125,-1.8502,-0.31925,-0.1628,-1.34025,-0.552166666666667,-0.40399999999999997,1.5861666666666698,0.8535,-1.22475,-1.8333333333333302,0.79575,-0.85475,0.162,-1.92,0.00716666666666667,-2.358,-0.217,0.364625,1.405,1.2165,0.08025,0.37125,0.582333333333333,1.4545,0.0264,0.02725,3.85675,-0.20216666666666697,-0.30116666666666697,0.394875,3.6705,0.909,-1.1179999999999999,0.76625,0.261,-0.239833333333333,0.983,0.87425,-0.28725,-0.3505,LumA
TCGA-BH-A0BR,-2.5312142857142903,-1.292625,1.24425,1.214625,-1.25525,-0.814333333333333,-0.0744166666666667,0.53775,-2.5252,-0.1405,-1.85566666666667,0.25375,-0.2438,-1.49425,-0.769333333333333,-0.00025,1.77866666666667,1.4856,-0.977,-2.11491666666667,-0.120375,-0.1015,0.36200000000000004,-1.51725,-0.0668333333333333,-2.30183333333333,0.828166666666667,0.244625,0.14800000000000002,0.70675,-0.5835,0.715,0.12525,1.15266666666667,0.2389,0.168,4.2935,-0.40716666666666707,0.0893333333333333,-0.241875,3.5871666666666697,0.52,0.4425,0.516625,0.0535,1.35133333333333,1.26966666666667,1.986875,0.825125,-0.98225,LumA
TCGA-BH-A0BS,1.5870714285714298,-0.13175,1.2615,1.780625,-1.77866666666667,-0.27766666666666695,-0.5481666666666671,0.095625,-1.4383,1.31925,-2.44013333333333,-0.3885,0.4849,-0.3991666666666671,-0.341833333333333,-0.35725,1.7435,1.2812,-1.179,-2.33327272727273,1.023125,0.1045,-0.19,-1.0995,-0.6745,-1.6683333333333301,0.0205,0.319125,0.8445,2.48175,-0.90825,0.613875,0.0209166666666666,1.16116666666667,-0.6135555555555561,0.44725,3.91175,-0.3454,0.0813333333333333,0.798125,4.38133333333333,-0.265,-1.35675,0.8215,-1.2215,-0.934833333333334,1.03433333333333,0.95025,-0.705375,4.9085,LumA
TCGA-BH-A0BS,-0.8354285714285721,-0.175125,1.703,1.827875,-0.8235,0.0659166666666667,-1.00366666666667,0.490125,-1.2819999999999998,0.02175,-1.86253333333333,-0.3405,0.3649,-0.544,0.158333333333333,0.25925,0.8705,-0.1476,-2.522,-1.82583333333333,-0.377,-0.289,0.63,-0.922,-0.2495,-2.67566666666667,-1.75866666666667,0.670875,-0.0175,3.3930000000000002,0.11775,-0.207,0.16966666666666697,0.278,-0.2395,-0.1045,3.76175,0.33533333333333304,-0.594,-0.64425,3.2388333333333303,0.5225,-1.41475,1.211125,0.2575,-1.3875,0.5881666666666671,-0.588625,-0.295,0.0795,LumA
TCGA-BH-A0BT,-2.5015,0.74375,1.15725,1.79275,-2.6045,0.687833333333333,-0.28333333333333305,1.19575,-3.9672,-1.54475,-2.2898,-0.20075,0.8944,-1.09425,-1.14133333333333,-0.81025,-0.38299999999999995,0.382,-0.03975,-1.6790833333333302,1.130625,0.39,-0.142,-2.62025,-0.848666666666667,-2.87483333333333,-0.0351666666666667,1.095875,-0.0595,2.38625,-0.24975,0.815,-0.20241666666666697,0.5246666666666671,0.1934,0.366,3.26925,-0.2355,0.6265,-0.407125,3.109,0.446,-1.83825,1.214625,0.951,-0.813166666666667,1.653,1.32,-0.74825,2.16175,LumA
TCGA-BH-A0BV,1.2601428571428601,0.663625,1.07975,0.891625,-1.72075,0.339166666666667,-0.0173333333333334,0.5725,-0.9533,0.76275,-2.2171333333333303,0.07925,-0.3464,-0.27825,-0.316,-0.11800000000000001,1.3768333333333302,2.2485,-0.16899999999999998,-2.18066666666667,1.081,-0.49,0.2195,-0.53675,-0.165333333333333,-2.07716666666667,0.17066666666666697,-0.14,1.504,1.749,-0.31725,0.756375,0.41375,1.8216666666666699,-0.0631,0.47175,3.51175,0.0965,0.21216666666666698,1.042125,4.04416666666667,-1.172,-1.704,0.518375,0.2965,-0.794833333333333,0.39933333333333293,1.2085,-0.33399999999999996,3.8085,LumA
TCGA-BH-A0BV,-2.42407142857143,0.9053125,1.46275,3.206125,-1.37025,1.5141666666666698,0.091,1.1420000000000001,-2.9698,-1.2525,-1.92693333333333,0.596,0.2242,0.850625,-0.33899999999999997,-0.27875,0.562166666666667,1.4371,-1.54575,-0.924916666666667,0.29600000000000004,-0.29475,0.1725,-1.5885,-0.7255,-3.1285,-0.5983333333333329,0.56725,0.639,2.60975,-0.6775,0.904875,0.195166666666667,0.20199999999999999,0.1928,-0.30725,3.4745,0.29816666666666697,0.9255,0.40475,3.0833333333333304,-0.064,-1.0305,0.875,0.3005,-1.05383333333333,0.821166666666667,-0.393875,0.345125,0.19,LumA
TCGA-BH-A0BW,1.63985714285714,-0.3323125,-0.58275,0.91825,-1.426,-1.21316666666667,0.0583333333333333,0.173125,-1.1809,1.32775,-1.37,-0.6255,0.6471,-0.38125,-0.9935,-0.07400000000000001,0.901333333333333,0.5274,-1.2830000000000001,-1.4795833333333301,0.733625,-0.91925,0.1155,-0.52125,-0.18166666666666698,-1.25566666666667,-0.364,-0.66275,0.7979999999999999,1.255,0.04175,0.3225,0.289416666666667,0.9575,-0.2485,0.115,4.33975,-0.0193333333333334,0.1805,1.38025,4.1171666666666695,0.7325,-0.213,-0.2235,0.8865,-0.752,0.379,1.06925,-0.06725,-0.70275,Basal
TCGA-BH-A0BW,1.04835714285714,-1.57775,-0.12125,-0.150125,-0.90925,-1.08183333333333,-0.13016666666666699,0.027375,-1.2802,-1.4140000000000001,-1.7498,0.7395,0.4242,-0.28675,-0.28566666666666696,-0.07275,1.8855,-0.4596,-0.35625,-1.26308333333333,1.614,-1.1645,1.006,-1.255,0.211833333333333,-2.9303333333333303,0.6003333333333329,-0.018375,1.709,1.45075,-0.42375,-0.343875,-0.0423636363636364,0.4863333333333329,-0.2163,1.0055,3.2680000000000002,0.7115,0.4985,-0.263,3.1689999999999996,0.6825,-0.7865,-0.457,0.4345,-0.628166666666667,2.35266666666667,0.40700000000000003,-1.00325,-1.2865,Basal
TCGA-BH-A0BZ,-0.6227857142857139,-0.107,0.81525,1.68875,-2.9515,0.0593333333333333,-0.105333333333333,0.315625,-1.9344,0.63375,-3.20306666666667,-0.568,-0.2518,-0.85075,-0.3588333333333329,-0.2175,1.8413333333333302,0.486,-1.4,-2.6265,1.881125,-0.37325,-0.2255,-1.24,-0.1725,-0.558666666666667,0.18983333333333302,-0.10625,1.1345,2.615,-0.55525,0.7205,0.925166666666667,2.33633333333333,-0.2144,0.23825,4.61325,-0.396,0.642,2.4375,5.23716666666667,0.2885,-1.3965,0.91,0.955,0.477666666666667,1.33583333333333,1.11025,-0.520375,1.72075,LumB
TCGA-BH-A0BZ,-2.54635714285714,0.1636875,1.455,2.72475,-2.23625,1.74141666666667,-0.33091666666666697,0.683625,-2.1414,-0.0995,-1.20813333333333,-0.012,0.2777,-0.3855,0.8415,0.04525,2.24833333333333,0.0301,-1.25325,-1.24491666666667,1.78975,0.07325,0.4015,-2.752,-0.11800000000000001,0.6075,-0.8805,0.43625,0.882,1.04625,-0.0255,-1.13975,0.16783333333333303,1.00666666666667,-0.1069,0.6305,3.801,0.655333333333333,0.41316666666666707,0.25425,3.85533333333333,-1.2955,-0.276,1.5345,0.3725,-1.11716666666667,1.545,-0.0505,0.398625,0.17475,LumB
TCGA-BH-A0C0,1.24535714285714,0.5744375,1.09375,1.15025,-2.331,-0.4338333333333329,0.15866666666666698,0.285625,-1.5402,1.33775,-2.6286,-0.05075,-0.1275,-0.62675,-0.4185,-0.48575,1.8953333333333302,1.673,-1.4375,-2.40258333333333,1.03075,-0.31625,0.7035,-1.0675,-0.340666666666667,-1.9026666666666698,0.0285,-0.232875,0.741,2.1425,-0.24600000000000002,0.8059999999999999,1.0595,1.6085,0.0542,0.43075,3.66425,0.26083333333333303,-0.158833333333333,0.47725,3.9978333333333302,-0.008,-2.71,0.734125,0.1835,-1.18566666666667,0.3843333333333329,1.417875,-0.422125,0.2175,LumB
TCGA-BH-A0C0,-1.13771428571429,0.4639375,0.022000000000000002,1.06375,0.8395,0.12016666666666699,-0.100666666666667,1.02175,-2.7958,-0.09725,-1.1676,-0.41075,0.4666,1.32225,0.748333333333333,-0.9009999999999999,0.139333333333333,0.1618,-1.29125,-2.80566666666667,0.831125,-0.6835,-0.9015,-1.632,-0.264166666666667,-2.84533333333333,-1.01083333333333,0.921875,1.188,-0.764,-0.1105,-0.30825,0.12966666666666699,0.20616666666666697,0.0174,0.64475,3.1069999999999998,0.664,0.46183333333333293,0.693125,3.20866666666667,1.4405,0.0285,0.210125,0.353,-1.27183333333333,0.6476666666666671,-0.284125,0.510125,-1.45025,LumB
TCGA-BH-A0C1,-2.46457142857143,-0.0895625,1.95475,3.138125,-1.12,0.40566666666666706,-0.0514166666666667,0.944625,-2.0973,0.89075,-1.07646666666667,-0.15175,0.4637,-2.449875,-0.5685,-0.064,1.5001666666666698,0.5176,-1.37725,-1.8359999999999999,-0.087875,-0.6195,0.1965,-1.59,0.0101666666666667,-1.8881666666666699,-0.5161666666666671,-0.1375,0.2705,-0.15575,-0.1745,0.086625,0.511,2.016,0.3832,-0.45375,3.99675,-0.923666666666667,0.586333333333333,0.026000000000000002,4.1115,-1.9295,-1.3125,0.223125,0.48,-0.143,1.20483333333333,0.73575,0.657125,-1.5019999999999998,LumA
TCGA-BH-A0C3,1.62985714285714,0.3919375,0.68225,1.55925,-2.58125,-0.44725,-0.292333333333333,0.028125,-1.3122,1.35025,-2.0246666666666697,-0.37925,0.129,-0.628375,-0.803666666666667,-0.39225,1.6346666666666698,1.4295,-1.002,-2.66216666666667,0.541875,-0.276,-0.366,-0.3985,-0.767166666666667,-2.0606666666666698,-0.5145,-0.209125,0.457,2.248,-0.54175,0.52675,0.44441666666666707,0.866666666666667,0.0165,0.4255,3.9265,-0.3676666666666671,-0.16983333333333303,0.19,4.20433333333333,-0.568,-1.14575,0.539625,0.3325,-1.08166666666667,0.721666666666667,0.47575,-0.75725,0.8975,LumB
TCGA-BH-A0C3,-2.2797857142857096,0.5756875,1.0285,1.690875,-1.6065,3.20541666666667,-0.053,0.11775,-2.7915,-1.1115,-1.46846666666667,-0.02475,-0.3573,-0.510875,0.266,-0.271,1.7956666666666699,-0.0523,-1.1925,-1.63975,1.36875,-0.431,0.0135,-1.44325,-0.268,-1.84383333333333,-0.260666666666667,0.714375,0.9175,1.06025,-0.41875,0.276875,0.0390833333333333,1.6833333333333302,0.0207,-0.11175,3.71125,-0.135666666666667,-0.07,1.256375,4.36516666666667,0.242,-0.96025,0.626125,0.122,0.164166666666667,0.804666666666667,2.2585,0.1905,-1.213,LumB
TCGA-BH-A0C7,-1.2388571428571398,1.7486875,1.8765,0.874875,-0.5995,-0.683166666666667,0.0580833333333333,0.9095,-2.0508,-0.444,-0.21293333333333303,-0.73675,-0.1233,2.637875,-0.801833333333333,0.6015,1.3030000000000002,1.0967,-1.88225,-0.0195,0.305375,-0.423,-0.317,-1.45425,-0.0315,-1.238,-1.19833333333333,0.59125,0.6890000000000001,1.2755,0.1385,-0.029375,0.033,1.31833333333333,-0.3862,-0.578,3.7775,0.039,-0.1875,-0.001125,3.5616666666666696,0.358,-0.37175,0.165875,0.637,-0.380833333333333,0.4505,0.0825,0.88225,-0.07925,LumB
TCGA-BH-A0DE,-1.30507142857143,1.0345625,2.21025,2.138875,-1.121,0.0340833333333333,-0.00716666666666668,0.872875,-2.6238,0.8775,-1.5848666666666698,-0.38925,0.3796,-0.97625,-0.4085,-0.60925,1.7525,-0.0784,-1.8519999999999999,-1.5905833333333301,1.293125,0.12875,-0.11599999999999999,-1.034,-0.20116666666666697,0.0205,-0.22383333333333302,0.32075,0.743,1.6740000000000002,-0.49075,0.048125,0.6496666666666671,-0.116666666666667,-0.1939,-0.13625,4.042,0.4361666666666671,0.4793333333333329,0.747125,4.6385,0.32,-1.01775,1.013,0.4755,0.472666666666667,1.25333333333333,1.34325,0.1325,4.7705,LumA
TCGA-BH-A0DG,-0.23307142857142898,0.10775,1.433,2.62725,-1.05975,0.142583333333333,-0.689833333333333,0.392875,-2.3767,-0.478,-1.2686,-0.34325,0.1535,1.07875,-0.012,-0.4595,1.139,-0.2715,-1.4405,-2.71366666666667,-0.105875,0.76375,-0.0605,-1.2115,-0.5336666666666671,-1.579,-0.769166666666667,0.17025,-0.5345,2.31275,-0.2655,0.558375,0.228,-0.3813333333333329,-0.2535,0.1665,3.898,-0.064,-0.0531666666666667,0.113125,4.2235,0.28,-0.48,0.407625,0.1825,-0.352166666666667,1.5856666666666699,1.48425,-0.157375,-0.612,LumA
TCGA-BH-A0DH,0.246285714285714,-0.491375,1.50625,3.087625,-2.81275,-0.972416666666667,-0.0808333333333334,-0.158875,-1.9707,2.14975,-2.7338666666666698,-0.61575,-0.7258,-0.53775,-1.08716666666667,-0.46325,3.0978333333333303,1.4962,-1.266,-1.9690833333333302,0.06975,0.35575,-0.172,-0.1395,-0.9305,-1.08633333333333,0.3958333333333329,0.51175,-0.7925,2.39775,-1.3595,0.5245,0.6180909090909089,2.0936666666666697,-0.3557,-0.79875,4.23525,-1.22633333333333,0.7020000000000001,0.54975,4.952,-0.526,-0.76825,0.252375,0.297,0.445666666666667,1.8953333333333302,1.756125,0.57675,4.6080000000000005,LumA
TCGA-BH-A0DH,-2.40671428571429,1.527125,2.275,1.4045,-0.88275,0.97225,-0.08725,1.299125,-3.2333,-0.1155,-1.8438666666666699,-0.144,-0.31,0.456625,-1.31716666666667,0.025,0.940666666666667,0.6292,0.6555,-1.3765,1.40625,1.06975,0.3215,-1.46475,-0.3866666666666671,0.5398333333333329,-0.927833333333333,0.746875,0.17600000000000002,0.12275,0.00525,0.011375,0.30808333333333304,0.516,-0.0853,-0.0885,3.6015,-0.4695,1.09366666666667,-0.138875,3.00116666666667,-0.1325,-2.04375,1.37325,0.20800000000000002,-1.61766666666667,0.275666666666667,1.615875,1.11025,0.963,LumA
TCGA-BH-A0DI,-0.678285714285714,-0.57125,1.2115,0.554875,-1.51775,0.0344166666666667,-0.155666666666667,0.721875,-2.3429,0.64625,-0.757933333333333,-0.6975,0.6011,-0.830625,-0.40466666666666706,-0.375,1.27616666666667,-0.1805,-1.0775,-2.15654545454545,1.06275,-0.1415,0.17300000000000001,-1.93675,-0.350833333333333,-0.6779999999999999,-0.076,0.067125,1.0145,1.34325,-0.2335,0.375,0.138333333333333,0.7045,-0.0389,0.51225,3.9375,-0.666666666666667,0.4393333333333329,0.082375,3.438,0.258,0.12275,1.050625,-0.0955,0.467,1.11533333333333,0.4045,-0.90125,0.9595,LumA
TCGA-BH-A0DK,-0.349857142857143,0.1556875,1.0835,0.4155,-1.57325,-1.01491666666667,0.107833333333333,0.5925,-2.2655,0.7595,-2.5096,0.56375,-1.1593,-0.57025,-0.546,-0.2065,1.8813333333333302,1.9131,-0.24225,-2.22875,0.122875,-0.2975,0.5495,-1.436,-0.0865,-2.14866666666667,0.3345,0.638125,0.8365,1.59625,-0.6409999999999999,0.6725,0.33225,0.4695,-0.1647,-0.54275,3.208,0.33333333333333304,0.711666666666667,-0.273875,3.3888333333333303,-0.5675,-1.338,0.560625,0.402,-1.044,1.0985,1.305125,-0.306,1.2155,LumA
TCGA-BH-A0DK,-0.6395714285714289,-1.3584375,0.84875,3.0785,-0.12375,-0.40225,0.0258333333333334,0.7325,-2.5591,-0.7070000000000001,-1.1114,-0.67,0.5817,-1.503125,-0.715833333333333,-0.16575,1.042,0.6970000000000001,-1.38375,-1.73333333333333,0.58875,-0.39875,-0.7665,-2.06,-0.5031666666666671,-1.78,-0.3601666666666671,0.51575,0.2295,1.591,-0.18600000000000003,0.769875,0.532583333333333,1.6013333333333302,-0.0181,-0.06225,3.28075,0.344,0.3845,0.379875,4.04016666666667,0.10099999999999999,-1.21525,-0.11025,0.594,-0.160666666666667,1.31683333333333,-0.02275,0.5529999999999999,4.1135,LumA
TCGA-BH-A0DL,0.877142857142857,0.0560625,0.815,1.011,-1.9985,-0.34358333333333296,0.144166666666667,0.188125,-1.3486,0.72275,-1.6232,-0.1475,-0.9545,-0.62575,-0.863166666666667,0.12475,1.804,0.9631,-0.8490000000000001,-2.01983333333333,1.00625,-0.4855,0.2855,-0.40725,-0.26483333333333303,-1.054,0.161333333333333,-0.3195,0.996,1.87925,-0.55975,0.654125,0.418090909090909,2.79766666666667,0.0825,-0.08125,4.01425,-0.007666666666666679,0.293333333333333,1.26175,4.0485,1.199,-1.2395,0.309625,-0.114,0.7065,1.05066666666667,2.05075,0.190625,2.00625,Basal
TCGA-BH-A0DL,2.49885714285714,-1.4423125,0.02725,0.69325,0.475,0.679333333333333,-0.635416666666667,-0.013999999999999999,-0.8593,0.19075,-0.7438,0.07675,0.7426,-1.52575,-1.11116666666667,-0.54375,-0.7190000000000001,1.6522,-1.21725,-0.6899166666666671,2.06125,-0.938,-0.5875,-1.169,-0.0381666666666667,-1.73466666666667,-1.06933333333333,-0.113125,2.0335,1.07,-0.122,0.6175,0.22016666666666698,1.4815,0.0726,-0.05775,3.6365,-0.595833333333333,1.09,-0.0315,2.9621666666666697,0.087,0.099,0.372375,-0.0865,0.091,0.9671666666666671,-1.861125,0.69225,-0.64975,Basal
TCGA-BH-A0DO,1.56521428571429,0.2833125,0.5035,1.516375,-2.66075,-0.537916666666667,-0.0625,0.262625,-1.6727,1.483,-2.5626,-0.32075,-0.0669,-0.7375,-0.3821666666666671,-0.281,2.2465,2.0295,-0.6829999999999999,-2.24308333333333,0.513,-0.25175,0.474,-0.4645,-0.640333333333333,-1.33283333333333,-0.2295,-0.239125,0.529,1.94425,-0.60025,0.384,0.40825,1.601,0.0214,0.29925,4.1245,-0.22833333333333303,0.2525,0.6605,3.8596666666666697,0.2655,-1.21575,0.531,0.56,-0.834333333333333,0.7145,1.25725,0.076625,2.0055,LumA
